0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.46688
0
0
0
0
0
0
0.64646
0.64646
0.66196
0.66196
0.66196
0.42764
0.41602
0.41327
0.41327
0.41327
0.41327
0.41327
0.41327
0.57598
0.41327
0.41315
0.41327
0.57611
0.41315
0.41327
0.41327
0.41327
0.57611
0.57611
0.57611
0.57611
0.57611
0.57611
0.41327
0.57611
0.57611
0.57623
0.57623
0.57623
0.57623
0.57623
0.41315
0.41315
0.41315
0.41315
0.41315
0.41315
0.41315
0.41315
0.57598
0.57598
0.57598
0.57598
0.57598
0.57598
0.57598
0.57598
0.57598
0.6071
0.56736
0.67258
0.67258
0.67258
0.67258
0.67258
0
0.66421
0.58085
0.58085
0.58085
0.58085
0.58085
0.67383
0.58085
0.58085
0.58085
0.58085
0.58085
0.40615
0.4089
0.4089
0.4089
0.40902
0.40902
0.40902
0.4089
0.40902
0.4089
0.4089
0.4089
0.40902
0.40902
0.40902
0.4089
0.4089
0.4089
0.4089
0.4089
0.4089
0.4089
0.4089
0.4089
0.4089
0.4089
0.4089
0.4089
0.4089
0.4089
0.4089
0.4089
0.40877
0.4089
0.4089
0.4089
0.4089
0.4089
0.4089
0.4089
0.4089
0.4089
0.4089
0.40915
0.65059
0.65059
0.65059
0.65059
0.57786
0
0
0
0
0
0
0
0
0.39703
0.43077
0.42827
0.42827
0.42827
0.42827
0.42827
0.42827
0.42827
0.42827
0.42827
0.42827
0.54974
0.54974
0.54974
0.54974
0.54974
0.42827
0.42827
0.42827
0.42827
0.42827
0.42827
0.42814
0.42814
0.42814
0.42827
0.42827
0.42827
0.42827
0.42814
0.42827
0.42814
0.42827
0.42814
0.42814
0.42814
0.42814
0.42814
0.42814
0.42789
0.42789
0.42789
0.41127
0.4114
0.4114
0.4114
0.4114
0.4114
0.4114
0.4114
0.4114
0.4114
0.4114
0.4114
0.4114
0.4114
0.4114
0.4114
0.4114
0.4114
0.4114
0.4114
0.59935
0.59935
0.4114
0.4114
0.60022
0.4114
0.4114
0.4114
0.4114
0.4114
0.4114
0.4114
0.4114
0.4114
0.4114
0.4114
0.4114
0.4114
0.41327
0.4134
0.4134
0.4134
0.4149
0.4149
0.41927
0.4194
0.4194
0.41952
0.62109
0.62109
0.62109
0.62097
0
0
0
0
0.6947
0
0.70107
0.6947
0.6947
0.6947
0.6947
0.6947
0.6947
0.70132
0.70132
0.66883
0.68795
0.62209
0.62209
0.62209
0.62209
0.69108
0.6877
0.6877
0.6877
0
0.62209
0.6907
0
0
0
0.42127
0.42252
0.63684
0.54174
0.42389
0.42389
0.43927
0.43914
0.43914
0.43927
0.43927
0.43927
0.43427
0.43927
0.43927
0.43927
0.43927
0.43927
0.43927
0.43927
0.43927
0.43927
0.43927
0.43927
0.43927
0.43927
0.43914
0.43914
0.43914
0.43914
0.43914
0.43914
0.43914
0.43914
0.43914
0.43914
0.43914
0.43914
0.43914
0.43914
0.43914
0.43914
0.43914
0.42777
0.42777
0.42827
0.42827
0.42827
0.42777
0.57286
0.57286
0.57286
0.47001
0.47001
0.47001
0.47001
0.47001
0.40165
0.40165
0.40165
0.40165
0.40165
0.40165
0
0.5135
0
0
0.5135
0
0
0
0
0.51775
0
0
0
0
0
0.39065
0.39065
0
0
0
0.50475
0.50475
0.45601
0.45601
0.45601
0.45601
0.45601
0.45601
0.45601
0.45601
0.45601
0.45601
0.45601
0.45601
0.45601
0.45601
0.45601
0.45601
0.45601
0.45601
0.45601
0.61647
0.61647
0.61647
0.61647
0.61635
0.61635
0.61647
0.61635
0.61635
0.61647
0.61635
0.61647
0.61635
0.59185
0.50375
0.62697
0.62697
0.62697
0.55699
0.55711
0.62697
0.62697
0.62697
0.62697
0.62697
0.62697
0.62697
0.50362
0.62697
0.62697
0.50362
0.053362
0.048988
0.053362
0.053237
0.053112
0.053112
0.053112
0.053362
0.053237
0.62697
0.053237
0.053237
0.053237
0.053237
0.053237
0.053237
0.053237
0.053237
0.55836
0.55836
0.55836
0.55836
0.55836
0.55836
0.55836
0.55836
0.053237
0.55799
0.55761
0.55761
0.053237
0.053237
0.55474
0.045239
0.045239
0.045239
0.045239
0.045239
0.41665
0.42602
0.58985
0.58985
0.58985
0.58985
0.58985
