   1  9.69640E-01  2.74220E-01  4.79220E-01  0.00000E+00  3.57650E-01  8.05220E-01  8.09210E-02  5.91990E-01
   1  9.31180E-01  2.01520E-01  4.79220E-01  0.00000E+00  3.57650E-01  8.01700E-01  7.82720E-02  5.92280E-01
   1  9.70540E-01  2.61350E-01  4.79220E-01  0.00000E+00  3.57650E-01  8.11060E-01  7.82620E-02  5.92210E-01
   1  9.70070E-01  2.30730E-01  4.79220E-01  0.00000E+00  3.57650E-01  8.14180E-01  7.82610E-02  5.93760E-01
   1  9.70100E-01  2.31110E-01  4.79220E-01  0.00000E+00  3.57650E-01  8.12450E-01  7.82610E-02  5.93250E-01
   1  9.69820E-01  2.30870E-01  4.79220E-01  0.00000E+00  3.57650E-01  8.18590E-01  7.82600E-02  5.94360E-01
   1  8.59420E-01  1.46200E-01  4.79100E-01  0.00000E+00  3.57650E-01  8.24240E-01  7.86420E-02  5.96430E-01
   1  7.26990E-01  1.29260E-01  4.79100E-01  0.00000E+00  3.57570E-01  8.04020E-01  9.05930E-02  5.97990E-01
   1  9.45290E-01  3.98940E-01  4.79100E-01  0.00000E+00  3.57650E-01  8.16310E-01  9.75020E-02  5.98650E-01
   1  9.43220E-01  2.29490E-01  4.79100E-01  0.00000E+00  3.57650E-01  8.19720E-01  9.75190E-02  5.97240E-01
   1  9.35180E-01  2.24900E-01  4.79100E-01  0.00000E+00  3.57650E-01  8.19620E-01  9.75310E-02  5.99240E-01
   1  9.38250E-01  2.33450E-01  4.79100E-01  0.00000E+00  3.57650E-01  8.23950E-01  9.75440E-02  6.00650E-01
   1  9.46130E-01  2.37150E-01  4.79100E-01  0.00000E+00  3.57650E-01  8.28880E-01  9.75820E-02  5.99170E-01
   1  9.46410E-01  2.31300E-01  4.79100E-01  0.00000E+00  3.57650E-01  8.24420E-01  9.75910E-02  5.97390E-01
   1  9.47680E-01  2.32060E-01  4.79100E-01  0.00000E+00  3.57650E-01  8.15830E-01  9.76100E-02  5.93990E-01
   1  9.39070E-01  2.24460E-01  4.79220E-01  0.00000E+00  3.57650E-01  8.10750E-01  9.76430E-02  5.93390E-01
   1  9.16130E-01  2.13440E-01  4.95840E-01  4.66880E-01  3.57730E-01  7.99990E-01  1.05600E-01  5.94280E-01
   1  8.77320E-01  2.01250E-01  4.94880E-01  0.00000E+00  3.68350E-01  8.00200E-01  1.46780E-01  5.95320E-01
   1  9.30940E-01  2.72310E-01  4.94880E-01  0.00000E+00  3.57030E-01  7.98170E-01  1.46800E-01  5.95320E-01
   1  9.20650E-01  2.23180E-01  4.95840E-01  0.00000E+00  3.57650E-01  7.91700E-01  1.46230E-01  5.95840E-01
   1  8.18440E-01  1.52490E-01  4.95840E-01  0.00000E+00  3.58270E-01  7.97070E-01  1.44960E-01  5.95990E-01
   1  9.34810E-01  3.20560E-01  4.95600E-01  0.00000E+00  3.57650E-01  7.81240E-01  1.44820E-01  5.97100E-01
   1  8.83790E-01  1.91860E-01  4.95360E-01  0.00000E+00  3.57500E-01  7.82310E-01  1.40380E-01  5.97910E-01
   1  9.39500E-01  2.73920E-01  4.95360E-01  6.46460E-01  3.57500E-01  7.75340E-01  1.40350E-01  5.98430E-01
   1  9.06140E-01  2.05430E-01  4.95360E-01  6.46460E-01  3.57650E-01  7.71070E-01  1.43090E-01  6.00210E-01
   1  8.17400E-01  1.62860E-01  4.95360E-01  6.61960E-01  3.57650E-01  7.97380E-01  1.49450E-01  6.02580E-01
   1  9.13090E-01  3.04660E-01  4.95360E-01  6.61960E-01  3.57650E-01  7.66980E-01  1.61310E-01  6.03690E-01
   1  9.26350E-01  2.41280E-01  4.95360E-01  6.61960E-01  3.57650E-01  7.62580E-01  1.61330E-01  6.05470E-01
   1  8.46550E-01  1.69720E-01  4.95360E-01  4.27640E-01  3.57650E-01  7.52360E-01  1.61580E-01  6.03840E-01
   1  7.93010E-01  1.89920E-01  4.95360E-01  4.16020E-01  3.57650E-01  7.54070E-01  1.64570E-01  6.02210E-01
   1  7.78450E-01  2.19890E-01  4.95360E-01  4.13270E-01  3.57650E-01  7.42110E-01  1.67210E-01  5.99390E-01
   1  8.92100E-01  3.18480E-01  4.95360E-01  4.13270E-01  3.57650E-01  7.34530E-01  1.71320E-01  5.97170E-01
   1  8.82850E-01  2.23970E-01  4.95360E-01  4.13270E-01  3.57650E-01  7.43050E-01  1.73220E-01  5.97760E-01
   1  7.59940E-01  1.36580E-01  4.95360E-01  4.13270E-01  3.57650E-01  7.46710E-01  1.75450E-01  6.03610E-01
   1  8.69790E-01  3.15550E-01  4.95360E-01  4.13270E-01  3.57650E-01  7.41160E-01  1.93000E-01  6.05910E-01
   1  7.16860E-01  1.13500E-01  4.95360E-01  4.13270E-01  3.57650E-01  7.00680E-01  2.13850E-01  6.08060E-01
   1  8.98080E-01  3.70430E-01  4.95360E-01  5.75980E-01  3.57650E-01  7.39100E-01  2.29900E-01  6.09240E-01
   1  8.20180E-01  1.71190E-01  4.95360E-01  4.13270E-01  3.57650E-01  7.33200E-01  2.29920E-01  6.10130E-01
   1  9.05020E-01  2.96320E-01  4.95360E-01  4.13150E-01  3.57650E-01  7.40510E-01  2.28110E-01  6.11610E-01
   1  7.32500E-01  9.84350E-02  5.04280E-01  4.13270E-01  3.57650E-01  7.37400E-01  2.22640E-01  6.12500E-01
   1  8.08330E-01  2.89390E-01  5.04030E-01  5.76110E-01  3.63390E-01  7.60520E-01  2.24670E-01  6.14800E-01
   1  6.35100E-01  9.78850E-02  4.98250E-01  4.13150E-01  3.57500E-01  7.63280E-01  2.36350E-01  6.15460E-01
   1  8.93420E-01  4.29720E-01  4.98250E-01  4.13270E-01  3.53930E-01  7.58210E-01  2.43450E-01  6.16210E-01
   1  8.95620E-01  2.32770E-01  4.98250E-01  4.13270E-01  3.57650E-01  7.60100E-01  2.43460E-01  6.16500E-01
   1  8.84700E-01  2.22690E-01  5.04030E-01  4.13270E-01  3.57650E-01  7.64860E-01  2.43470E-01  6.16800E-01
   1  9.05510E-01  2.47090E-01  5.04030E-01  5.76110E-01  3.61370E-01  7.67850E-01  2.43480E-01  6.16650E-01
   1  9.04060E-01  2.29970E-01  5.04030E-01  5.76110E-01  3.57650E-01  7.69940E-01  2.46640E-01  6.18580E-01
   1  6.79440E-01  5.83720E-02  5.04030E-01  5.76110E-01  3.57650E-01  7.53330E-01  2.52290E-01  6.18130E-01
   1  9.03780E-01  4.03580E-01  5.04030E-01  5.76110E-01  3.57650E-01  7.72270E-01  2.55430E-01  6.18350E-01
   1  8.92610E-01  2.22500E-01  5.04030E-01  5.76110E-01  3.57650E-01  7.70600E-01  2.55450E-01  6.18130E-01
   1  8.25700E-01  1.79630E-01  5.04030E-01  5.76110E-01  3.57650E-01  7.72020E-01  2.55440E-01  6.17540E-01
   1  6.97430E-01  1.32460E-01  5.04030E-01  4.13270E-01  3.57650E-01  7.65950E-01  2.52750E-01  6.16350E-01
   1  8.86500E-01  3.76460E-01  5.04030E-01  5.76110E-01  3.57650E-01  7.71710E-01  2.48750E-01  6.16500E-01
   1  8.35510E-01  1.91890E-01  5.04030E-01  5.76110E-01  3.57650E-01  7.76700E-01  2.50500E-01  6.17690E-01
   1  6.99490E-01  1.26500E-01  5.04030E-01  5.76230E-01  3.57650E-01  7.77010E-01  2.52980E-01  6.18430E-01
   1  8.84690E-01  3.73490E-01  5.04030E-01  5.76230E-01  3.57650E-01  7.72160E-01  2.57400E-01  6.18060E-01
   1  8.85900E-01  2.32020E-01  5.04030E-01  5.76230E-01  3.57650E-01  7.70780E-01  2.57400E-01  6.17610E-01
   1  9.07710E-01  2.47850E-01  5.04030E-01  5.76230E-01  3.57650E-01  7.72570E-01  2.57400E-01  6.17610E-01
   1  9.14480E-01  2.36300E-01  5.04030E-01  5.76230E-01  3.57650E-01  7.81620E-01  2.57400E-01  6.17830E-01
   1  8.74260E-01  2.00160E-01  5.04030E-01  4.13150E-01  3.57650E-01  7.83910E-01  2.57390E-01  6.17460E-01
   1  8.76660E-01  2.32940E-01  5.04030E-01  4.13150E-01  3.57650E-01  8.03410E-01  2.55230E-01  6.17540E-01
   1  7.23230E-01  1.13110E-01  5.04030E-01  4.13150E-01  3.57650E-01  8.07620E-01  2.40250E-01  6.17240E-01
   1  8.70230E-01  3.44110E-01  5.04030E-01  4.13150E-01  3.57650E-01  7.81460E-01  2.50460E-01  6.17460E-01
   1  9.09610E-01  2.61370E-01  5.04030E-01  4.13150E-01  3.57650E-01  7.84520E-01  2.50460E-01  6.17540E-01
   1  9.10410E-01  2.31700E-01  5.04030E-01  4.13150E-01  3.57650E-01  7.84640E-01  2.50460E-01  6.17020E-01
   1  9.01960E-01  2.24590E-01  5.04030E-01  4.13150E-01  3.57650E-01  7.85990E-01  2.50470E-01  6.16580E-01
   1  9.05420E-01  2.33740E-01  5.04030E-01  4.13150E-01  3.57650E-01  7.84330E-01  2.50470E-01  6.16580E-01
   1  6.41020E-01  2.77880E-02  5.04030E-01  5.75980E-01  3.57650E-01  7.76010E-01  2.52040E-01  6.17020E-01
   1  7.91150E-01  3.46520E-01  5.04030E-01  5.75980E-01  3.57650E-01  7.88890E-01  2.54790E-01  6.15760E-01
   1  6.90240E-01  1.53500E-01  5.04030E-01  5.75980E-01  3.57650E-01  8.09150E-01  2.77440E-01  6.13830E-01
   1  8.50420E-01  3.54250E-01  5.04030E-01  5.75980E-01  3.57650E-01  7.92230E-01  2.69220E-01  6.13320E-01
   1  8.44410E-01  2.26470E-01  5.04030E-01  5.75980E-01  3.57650E-01  8.00890E-01  2.69230E-01  6.11840E-01
   1  8.02000E-01  1.98480E-01  5.04030E-01  5.75980E-01  3.57650E-01  8.08330E-01  2.69140E-01  6.13460E-01
   1  7.49020E-01  1.90350E-01  5.04030E-01  5.75980E-01  3.57650E-01  8.02050E-01  2.67620E-01  6.15610E-01
   1  7.42460E-01  2.26040E-01  5.04030E-01  5.75980E-01  3.57650E-01  8.10070E-01  2.65920E-01  6.17760E-01
   1  7.55830E-01  2.41370E-01  5.03910E-01  5.75980E-01  3.57650E-01  8.05740E-01  2.63240E-01  6.20570E-01
   1  7.67320E-01  2.39910E-01  5.03910E-01  6.07100E-01  3.57570E-01  7.81930E-01  2.64440E-01  6.22130E-01
   1  6.91450E-01  1.72750E-01  5.03910E-01  5.67360E-01  3.57650E-01  7.91740E-01  2.65310E-01  6.19240E-01
   1  9.05040E-01  3.95320E-01  4.93560E-01  6.72580E-01  3.57650E-01  7.99830E-01  2.58830E-01  6.17760E-01
   1  9.09320E-01  2.34380E-01  4.91030E-01  6.72580E-01  3.50980E-01  8.05390E-01  2.43770E-01  6.16650E-01
   1  8.51930E-01  1.86960E-01  4.91030E-01  6.72580E-01  3.56020E-01  7.97900E-01  2.25090E-01  6.16800E-01
   1  8.83440E-01  2.55310E-01  4.91030E-01  6.72580E-01  3.57650E-01  8.00790E-01  2.25040E-01  6.15610E-01
   1  8.93320E-01  2.38680E-01  4.91030E-01  6.72580E-01  3.57650E-01  8.03610E-01  2.25010E-01  6.15240E-01
   1  9.17070E-01  2.49350E-01  4.91030E-01  0.00000E+00  3.57650E-01  7.98590E-01  2.24990E-01  6.14870E-01
   1  8.01430E-01  1.42170E-01  4.95240E-01  6.64210E-01  3.57650E-01  8.17940E-01  2.26020E-01  6.15830E-01
   1  6.53620E-01  1.17430E-01  4.91030E-01  5.80850E-01  3.60370E-01  7.93640E-01  2.28220E-01  6.15460E-01
   1  9.08540E-01  4.27100E-01  4.91030E-01  5.80850E-01  3.54940E-01  8.06310E-01  2.15380E-01  6.15460E-01
   1  9.15710E-01  2.36590E-01  4.91030E-01  5.80850E-01  3.57650E-01  8.07020E-01  2.15370E-01  6.15460E-01
   1  9.15430E-01  2.30870E-01  4.91030E-01  5.80850E-01  3.57650E-01  8.06580E-01  2.15360E-01  6.15540E-01
   1  9.18740E-01  2.33630E-01  4.91030E-01  5.80850E-01  3.57650E-01  8.01040E-01  2.15350E-01  6.15320E-01
   1  7.64640E-01  1.12600E-01  4.83800E-01  6.73830E-01  3.57650E-01  7.88420E-01  2.11810E-01  6.14500E-01
   1  8.79080E-01  3.19080E-01  4.83800E-01  5.80850E-01  3.53000E-01  7.77100E-01  2.10230E-01  6.15240E-01
   1  9.16550E-01  2.59900E-01  4.83800E-01  5.80850E-01  3.57650E-01  7.85810E-01  2.14050E-01  6.15610E-01
   1  9.15040E-01  2.29920E-01  4.83800E-01  5.80850E-01  3.57650E-01  7.86420E-01  2.14060E-01  6.16430E-01
   1  9.07760E-01  2.25490E-01  4.83800E-01  5.80850E-01  3.57650E-01  7.81520E-01  2.14070E-01  6.16210E-01
   1  8.15720E-01  1.60310E-01  4.83800E-01  5.80850E-01  3.57650E-01  7.86590E-01  2.14330E-01  6.13390E-01
   1  7.64690E-01  1.91850E-01  4.83800E-01  4.06150E-01  3.57650E-01  7.88830E-01  2.16350E-01  6.11170E-01
   1  7.15050E-01  1.92920E-01  4.83800E-01  4.08900E-01  3.57650E-01  7.68760E-01  2.17280E-01  6.07020E-01
   1  7.83980E-01  2.84090E-01  4.83800E-01  4.08900E-01  3.57650E-01  7.72080E-01  2.18540E-01  6.03170E-01
   1  8.56070E-01  2.86520E-01  4.83800E-01  4.08900E-01  3.57650E-01  7.88220E-01  2.14030E-01  5.99910E-01
   1  8.23680E-01  2.06180E-01  4.83800E-01  4.09020E-01  3.57650E-01  7.69370E-01  2.15370E-01  6.02430E-01
   1  8.49440E-01  2.50890E-01  4.83800E-01  4.09020E-01  3.57650E-01  7.69410E-01  2.26580E-01  6.05170E-01
   1  8.47010E-01  2.29210E-01  4.94520E-01  4.09020E-01  3.57650E-01  7.65420E-01  2.30460E-01  6.07240E-01
   1  8.50080E-01  2.33450E-01  4.94520E-01  4.08900E-01  3.64550E-01  7.67710E-01  2.45020E-01  6.08430E-01
   1  8.45020E-01  2.27190E-01  4.83800E-01  4.09020E-01  3.57650E-01  7.66690E-01  2.45010E-01  6.08720E-01
   1  7.45860E-01  1.54840E-01  4.89100E-01  4.08900E-01  3.50750E-01  7.58760E-01  2.39410E-01  6.09980E-01
   1  8.92100E-01  3.43530E-01  4.89100E-01  4.08900E-01  3.61060E-01  7.76550E-01  2.27000E-01  6.11460E-01
   1  9.03650E-01  2.39960E-01  4.89580E-01  4.08900E-01  3.57650E-01  7.72890E-01  2.26990E-01  6.11910E-01
   1  7.32640E-01  9.95920E-02  4.89100E-01  4.09020E-01  3.57960E-01  7.72310E-01  2.28870E-01  6.12280E-01
   1  9.01950E-01  3.61270E-01  4.89100E-01  4.09020E-01  3.57340E-01  7.50640E-01  2.34900E-01  6.12650E-01
   1  8.94840E-01  2.25620E-01  4.89100E-01  4.09020E-01  3.57650E-01  7.50370E-01  2.34910E-01  6.12500E-01
   1  8.06940E-01  1.63490E-01  4.91750E-01  4.08900E-01  3.57650E-01  7.41680E-01  2.34770E-01  6.12280E-01
   1  9.05830E-01  3.07120E-01  4.98490E-01  4.08900E-01  3.59360E-01  7.52200E-01  2.28540E-01  6.11390E-01
   1  6.58590E-01  4.09790E-02  4.98490E-01  4.08900E-01  3.61990E-01  7.74290E-01  2.00120E-01  6.13170E-01
   1  9.10490E-01  4.24770E-01  4.93800E-01  4.08900E-01  3.57650E-01  7.56680E-01  2.00270E-01  6.13830E-01
   1  9.05640E-01  2.27360E-01  4.93800E-01  4.08900E-01  3.54630E-01  7.55850E-01  2.07630E-01  6.14430E-01
   1  9.10180E-01  2.34580E-01  4.93800E-01  4.08900E-01  3.57650E-01  7.58830E-01  2.07630E-01  6.14580E-01
   1  9.07650E-01  2.29140E-01  4.93800E-01  4.08900E-01  3.57650E-01  7.61700E-01  2.07620E-01  6.14800E-01
   1  9.06650E-01  2.30320E-01  4.93800E-01  4.08900E-01  3.57650E-01  7.70160E-01  2.07620E-01  6.15760E-01
   1  8.43200E-01  1.82300E-01  4.93800E-01  4.08900E-01  3.57650E-01  7.84060E-01  2.07630E-01  6.16650E-01
   1  7.23950E-01  1.39390E-01  4.93800E-01  4.08900E-01  3.57650E-01  7.69050E-01  2.08190E-01  6.16350E-01
   1  7.47140E-01  2.48920E-01  4.98370E-01  4.08900E-01  3.57650E-01  7.95600E-01  2.14810E-01  6.14210E-01
   1  8.81270E-01  3.34220E-01  4.98370E-01  4.08900E-01  3.60600E-01  8.07050E-01  2.05760E-01  6.11840E-01
   1  9.19090E-01  2.60170E-01  4.98370E-01  4.08900E-01  3.57650E-01  8.16610E-01  2.05740E-01  6.11020E-01
   1  9.06950E-01  2.21750E-01  4.98370E-01  4.08900E-01  3.57650E-01  8.17200E-01  2.05740E-01  6.09240E-01
   1  9.14280E-01  2.36720E-01  4.98370E-01  4.08900E-01  3.57650E-01  8.18340E-01  2.05740E-01  6.09020E-01
   1  7.53110E-01  1.07160E-01  4.98370E-01  4.08900E-01  3.57650E-01  8.01900E-01  2.07200E-01  6.09020E-01
   1  7.16020E-01  2.02570E-01  4.92950E-01  4.08900E-01  3.57650E-01  8.20230E-01  2.09460E-01  6.08280E-01
   1  7.39660E-01  2.49260E-01  4.94640E-01  4.08770E-01  3.54160E-01  8.10290E-01  2.15190E-01  6.05840E-01
   1  7.50570E-01  2.39470E-01  4.94520E-01  4.08900E-01  3.58740E-01  7.94810E-01  2.04390E-01  6.05610E-01
   1  8.94990E-01  3.42130E-01  4.94640E-01  4.08900E-01  3.57570E-01  8.01510E-01  2.04180E-01  6.05170E-01
   1  9.12230E-01  2.44340E-01  4.94640E-01  4.08900E-01  3.57730E-01  7.98350E-01  2.04180E-01  6.05240E-01
   1  9.15610E-01  2.33690E-01  4.94520E-01  4.08900E-01  3.57650E-01  7.98300E-01  2.04180E-01  6.03690E-01
   1  8.15730E-01  1.54280E-01  4.94520E-01  4.08900E-01  3.57570E-01  8.02650E-01  2.04240E-01  6.04730E-01
   1  9.20310E-01  3.11500E-01  4.94880E-01  4.08900E-01  3.57650E-01  8.01310E-01  2.06420E-01  6.06130E-01
   1  9.01900E-01  2.16930E-01  4.98010E-01  4.08900E-01  3.57880E-01  7.99850E-01  2.15700E-01  6.05320E-01
   1  7.51640E-01  1.15550E-01  4.98010E-01  4.08900E-01  3.59670E-01  7.92580E-01  2.05290E-01  6.05100E-01
   1  9.20330E-01  3.60790E-01  4.98010E-01  4.08900E-01  3.57650E-01  8.01130E-01  2.05160E-01  6.04950E-01
   1  9.14550E-01  2.26650E-01  4.98010E-01  4.08900E-01  3.57650E-01  7.95160E-01  2.05150E-01  6.05240E-01
   1  8.30220E-01  1.66240E-01  4.98010E-01  4.09150E-01  3.57650E-01  7.97390E-01  2.04940E-01  6.07610E-01
   1  8.52250E-01  2.48020E-01  4.98010E-01  6.50590E-01  3.57650E-01  7.86710E-01  2.03000E-01  6.09840E-01
   1  7.49580E-01  1.52140E-01  4.98010E-01  6.50590E-01  3.57650E-01  7.97800E-01  2.00880E-01  6.12800E-01
   1  8.67980E-01  3.22130E-01  4.98010E-01  6.50590E-01  3.57650E-01  8.16480E-01  1.98290E-01  6.16500E-01
   1  7.65830E-01  1.52540E-01  4.98010E-01  6.50590E-01  3.57650E-01  8.34840E-01  2.05220E-01  6.19240E-01
   1  8.42690E-01  2.90190E-01  4.98010E-01  5.77860E-01  3.57650E-01  8.17540E-01  2.04760E-01  6.17020E-01
   1  6.77180E-01  1.03820E-01  4.98010E-01  0.00000E+00  3.57650E-01  7.93600E-01  1.93670E-01  6.13980E-01
   1  8.68310E-01  3.78040E-01  4.98010E-01  0.00000E+00  3.57650E-01  8.17500E-01  1.87410E-01  6.11090E-01
   1  9.07980E-01  2.61590E-01  4.98010E-01  0.00000E+00  3.57650E-01  8.19640E-01  1.67900E-01  6.09610E-01
   1  9.46680E-01  2.60840E-01  4.98010E-01  0.00000E+00  3.57650E-01  8.19930E-01  1.67880E-01  6.07910E-01
   1  9.45010E-01  2.29810E-01  4.98010E-01  0.00000E+00  3.57650E-01  8.12370E-01  1.67880E-01  6.05840E-01
   1  9.41380E-01  2.28290E-01  4.96930E-01  0.00000E+00  3.57650E-01  8.11400E-01  1.71060E-01  6.04210E-01
   1  9.44540E-01  2.33520E-01  4.93680E-01  0.00000E+00  3.56950E-01  8.11810E-01  1.85680E-01  6.03690E-01
   1  9.38510E-01  2.26450E-01  4.97290E-01  0.00000E+00  3.55560E-01  8.06860E-01  1.84040E-01  6.02870E-01
   1  8.13090E-01  1.34650E-01  4.97290E-01  3.97030E-01  3.59980E-01  8.14820E-01  1.75620E-01  6.01910E-01
   1  8.56540E-01  2.64490E-01  4.97290E-01  4.30770E-01  3.57650E-01  8.29500E-01  1.76880E-01  5.99100E-01
   1  8.35680E-01  2.15050E-01  4.97170E-01  4.28270E-01  3.57650E-01  8.31350E-01  1.81110E-01  5.96360E-01
   1  7.97210E-01  2.01510E-01  4.97170E-01  4.28270E-01  3.57570E-01  8.34590E-01  1.87180E-01  5.94210E-01
   1  8.35630E-01  2.60620E-01  4.97170E-01  4.28270E-01  3.57650E-01  8.13990E-01  1.90480E-01  5.90210E-01
   1  8.79250E-01  2.64630E-01  4.97290E-01  4.28270E-01  3.57650E-01  8.27930E-01  1.88950E-01  5.88730E-01
   1  6.64290E-01  6.57950E-02  4.97170E-01  4.28270E-01  3.57730E-01  8.25970E-01  1.84560E-01  5.92650E-01
   1  7.25450E-01  2.78120E-01  4.97170E-01  4.28270E-01  3.57570E-01  7.92990E-01  2.00760E-01  5.94280E-01
   1  6.59930E-01  1.80710E-01  4.97170E-01  4.28270E-01  3.57650E-01  7.98040E-01  2.26400E-01  5.94950E-01
   1  8.86500E-01  4.05300E-01  4.97170E-01  4.28270E-01  3.57650E-01  8.00840E-01  2.32990E-01  5.94800E-01
   1  8.93700E-01  2.36620E-01  4.97170E-01  4.28270E-01  3.57650E-01  7.93350E-01  2.33000E-01  5.94360E-01
   1  8.61850E-01  2.06600E-01  4.97170E-01  4.28270E-01  3.57650E-01  7.84810E-01  2.31420E-01  5.94950E-01
   1  9.09110E-01  2.67430E-01  4.97170E-01  5.49740E-01  3.57650E-01  7.74760E-01  2.22290E-01  5.95910E-01
   1  9.19510E-01  2.39080E-01  4.95720E-01  5.49740E-01  3.57650E-01  7.66790E-01  2.26380E-01  5.97540E-01
   1  9.08770E-01  2.22830E-01  4.95720E-01  5.49740E-01  3.56720E-01  7.55400E-01  2.43120E-01  5.98060E-01
   1  9.01270E-01  2.25320E-01  4.95720E-01  5.49740E-01  3.57650E-01  7.51580E-01  2.43150E-01  5.99320E-01
   1  8.96080E-01  2.27100E-01  4.95720E-01  5.49740E-01  3.57650E-01  7.47890E-01  2.43160E-01  5.99910E-01
   1  6.80960E-01  6.56770E-02  4.95720E-01  4.28270E-01  3.57650E-01  7.47630E-01  2.42880E-01  6.00060E-01
   1  7.44870E-01  2.80220E-01  4.96570E-01  4.28270E-01  3.57650E-01  7.49280E-01  2.42940E-01  6.01840E-01
   1  6.84070E-01  1.84330E-01  4.96570E-01  4.28270E-01  3.58200E-01  7.62020E-01  2.40190E-01  6.02210E-01
   1  9.17070E-01  4.10250E-01  4.96570E-01  4.28270E-01  3.57650E-01  7.56770E-01  2.46920E-01  6.02430E-01
   1  8.88460E-01  2.09090E-01  4.96570E-01  4.28270E-01  3.57650E-01  7.61760E-01  2.46920E-01  6.03240E-01
   1  9.18400E-01  2.54110E-01  4.96570E-01  4.28270E-01  3.57650E-01  7.61150E-01  2.46930E-01  6.03240E-01
   1  9.10290E-01  2.24850E-01  4.96570E-01  4.28140E-01  3.57650E-01  7.59640E-01  2.46950E-01  6.05390E-01
   1  8.58110E-01  1.90960E-01  4.96570E-01  4.28140E-01  3.57650E-01  7.63840E-01  2.52180E-01  6.06580E-01
